classification_loss,regression_loss,classification_acc,regression_r2
0.5351322650909424,20.374748611450194,0.7808219178082192,-3.5544218384713844
0.6108319878578186,17.73972776201036,0.7054794520547946,-2.693035446694796
0.5631661415100098,11.35571168884635,0.6986301369863014,-1.683123011166105
0.5879798024892807,6.93920978307724,0.6643835616438356,-0.6345950505283582
0.631912961602211,5.570901226997376,0.7123287671232876,-0.2981653888881235
0.7249773144721985,5.307775656382243,0.6301369863013698,-0.18198453384236823
0.6553582072257995,5.191388654708862,0.6506849315068494,-0.10156347878878225
0.5396916210651398,5.550896298885346,0.7397260273972602,-0.12381313740213784
0.6027211427688599,4.737136712670326,0.6643835616438356,-0.09369953547456289
0.6872465252876282,5.309965491294861,0.6506849315068494,-0.11324104480303077
0.5933205962181092,4.792767095565796,0.6986301369863014,0.011495045917089941
0.5956191569566727,4.822688943147659,0.6164383561643836,-0.11106877565298179
0.599946665763855,4.926237121224403,0.6917808219178082,-0.14892309111073532
0.654265534877777,5.598237180709839,0.7534246575342466,-0.2967133733883087
0.5841299772262574,4.804899764060974,0.7191780821917808,0.003946254234495794
0.6043584704399109,4.154760390520096,0.7054794520547946,-0.034162702214177276
0.6307100385427475,5.742837323082818,0.7191780821917808,-0.19852410113628993
0.5774987190961838,5.144841776953803,0.684931506849315,-0.08975848777326423
0.5840928226709365,4.957362496852875,0.7465753424657534,-0.13310015729540625
0.5246539443731308,4.459182989597321,0.7397260273972602,0.0005983427238388517
0.5761166602373123,4.710917234420776,0.7328767123287672,-0.05938129365803535
0.5410687804222107,4.044081604480743,0.7465753424657534,0.07195792874835161
0.5975561201572418,4.110230949189928,0.7123287671232876,0.0996042538209877
0.5887456566095353,4.62571901679039,0.726027397260274,-0.07798535726466116
0.6180149853229523,5.45871639251709,0.7054794520547946,-0.018073356384222805
0.556797444820404,4.468819904327392,0.7602739726027398,-0.0035038792117387807
0.5137802600860596,5.206359279155731,0.7602739726027398,-0.03708627239912521
0.5706482410430909,4.601314723491669,0.7123287671232876,-0.052592281488284875
0.5775829553604126,4.538822147581312,0.7328767123287672,0.03169928787844345
0.5693145811557769,4.40949854850769,0.7465753424657534,0.030786924373389812
